MarkID,StudentID,TeacherID,Subject,ExamType,MaxMarks,MarksObtained
10365,432,48,Computer Science,Unit Test 1,25,16.0
10366,432,48,Computer Science,Unit Test 2,25,17.0
10367,432,48,Computer Science,Half Yearly,100,65.1
10368,432,48,Computer Science,Annual Exam,100,48.9
10369,433,43,Mathematics,Unit Test 1,25,14.4
10370,433,43,Mathematics,Unit Test 2,25,15.1
10371,433,43,Mathematics,Half Yearly,100,64.9
10372,433,43,Mathematics,Annual Exam,100,59.0
10373,433,44,Science,Unit Test 1,25,15.3
10374,433,44,Science,Unit Test 2,25,19.7
10375,433,44,Science,Half Yearly,100,83.4
10376,433,44,Science,Annual Exam,100,58.1
10377,433,45,English,Unit Test 1,25,16.5
10378,433,45,English,Unit Test 2,25,14.7
10379,433,45,English,Half Yearly,100,46.9
10380,433,45,English,Annual Exam,100,57.0
10381,433,46,Social Studies,Unit Test 1,25,19.5
10382,433,46,Social Studies,Unit Test 2,25,17.3
10383,433,46,Social Studies,Half Yearly,100,66.4
10384,433,46,Social Studies,Annual Exam,100,87.4
10385,433,47,Telugu,Unit Test 1,25,17.8
10386,433,47,Telugu,Unit Test 2,25,17.3
10387,433,47,Telugu,Half Yearly,100,73.5
10388,433,47,Telugu,Annual Exam,100,67.0
10389,433,48,Computer Science,Unit Test 1,25,13.6
10390,433,48,Computer Science,Unit Test 2,25,15.0
10391,433,48,Computer Science,Half Yearly,100,62.8
10392,433,48,Computer Science,Annual Exam,100,58.8
10393,434,43,Mathematics,Unit Test 1,25,22.9
10394,434,43,Mathematics,Unit Test 2,25,19.7
10395,434,43,Mathematics,Half Yearly,100,87.1
10396,434,43,Mathematics,Annual Exam,100,81.0
10397,434,44,Science,Unit Test 1,25,23.4
10398,434,44,Science,Unit Test 2,25,20.9
10399,434,44,Science,Half Yearly,100,86.9
10400,434,44,Science,Annual Exam,100,88.2
10401,434,45,English,Unit Test 1,25,15.9
10402,434,45,English,Unit Test 2,25,20.7
10403,434,45,English,Half Yearly,100,79.3
10404,434,45,English,Annual Exam,100,76.0
10405,434,46,Social Studies,Unit Test 1,25,19.9
10406,434,46,Social Studies,Unit Test 2,25,19.5
10407,434,46,Social Studies,Half Yearly,100,76.0
10408,434,46,Social Studies,Annual Exam,100,73.4
10409,434,47,Telugu,Unit Test 1,25,22.3
10410,434,47,Telugu,Unit Test 2,25,20.4
10411,434,47,Telugu,Half Yearly,100,94.6
10412,434,47,Telugu,Annual Exam,100,71.6
10413,434,48,Computer Science,Unit Test 1,25,17.3
10414,434,48,Computer Science,Unit Test 2,25,17.8
10415,434,48,Computer Science,Half Yearly,100,67.8
10416,434,48,Computer Science,Annual Exam,100,77.1
10417,435,43,Mathematics,Unit Test 1,25,16.0
10418,435,43,Mathematics,Unit Test 2,25,11.9
10419,435,43,Mathematics,Half Yearly,100,66.4
10420,435,43,Mathematics,Annual Exam,100,48.1
10421,435,44,Science,Unit Test 1,25,14.6
10422,435,44,Science,Unit Test 2,25,5.7
10423,435,44,Science,Half Yearly,100,35.2
10424,435,44,Science,Annual Exam,100,46.0
10425,435,45,English,Unit Test 1,25,10.0
10426,435,45,English,Unit Test 2,25,9.7
10427,435,45,English,Half Yearly,100,58.6
10428,435,45,English,Annual Exam,100,41.3
10429,435,46,Social Studies,Unit Test 1,25,12.9
10430,435,46,Social Studies,Unit Test 2,25,12.7
10431,435,46,Social Studies,Half Yearly,100,47.3
10432,435,46,Social Studies,Annual Exam,100,57.8
10433,435,47,Telugu,Unit Test 1,25,11.3
10434,435,47,Telugu,Unit Test 2,25,11.1
10435,435,47,Telugu,Half Yearly,100,46.2
10436,435,47,Telugu,Annual Exam,100,52.9
10437,435,48,Computer Science,Unit Test 1,25,11.0
10438,435,48,Computer Science,Unit Test 2,25,10.5
10439,435,48,Computer Science,Half Yearly,100,50.0
10440,435,48,Computer Science,Annual Exam,100,45.1
10441,436,43,Mathematics,Unit Test 1,25,11.6
10442,436,43,Mathematics,Unit Test 2,25,13.2
10443,436,43,Mathematics,Half Yearly,100,52.9
10444,436,43,Mathematics,Annual Exam,100,69.8
10445,436,44,Science,Unit Test 1,25,9.4
10446,436,44,Science,Unit Test 2,25,5.1
10447,436,44,Science,Half Yearly,100,30.7
10448,436,44,Science,Annual Exam,100,28.4
10449,436,45,English,Unit Test 1,25,7.6
10450,436,45,English,Unit Test 2,25,10.0
10451,436,45,English,Half Yearly,100,30.3
10452,436,45,English,Annual Exam,100,19.8
10453,436,46,Social Studies,Unit Test 1,25,11.2
10454,436,46,Social Studies,Unit Test 2,25,10.0
10455,436,46,Social Studies,Half Yearly,100,35.0
10456,436,46,Social Studies,Annual Exam,100,37.5
10457,436,47,Telugu,Unit Test 1,25,8.6
10458,436,47,Telugu,Unit Test 2,25,9.6
10459,436,47,Telugu,Half Yearly,100,30.8
10460,436,47,Telugu,Annual Exam,100,53.6
10461,436,48,Computer Science,Unit Test 1,25,5.9
10462,436,48,Computer Science,Unit Test 2,25,6.8
10463,436,48,Computer Science,Half Yearly,100,35.8
10464,436,48,Computer Science,Annual Exam,100,26.4
10465,437,43,Mathematics,Unit Test 1,25,19.4
10466,437,43,Mathematics,Unit Test 2,25,18.7
10467,437,43,Mathematics,Half Yearly,100,66.4
10468,437,43,Mathematics,Annual Exam,100,71.1
10469,437,44,Science,Unit Test 1,25,17.3
10470,437,44,Science,Unit Test 2,25,18.5
10471,437,44,Science,Half Yearly,100,82.7
10472,437,44,Science,Annual Exam,100,72.6
10473,437,45,English,Unit Test 1,25,13.9
10474,437,45,English,Unit Test 2,25,17.2
10475,437,45,English,Half Yearly,100,51.0
10476,437,45,English,Annual Exam,100,72.9
10477,437,46,Social Studies,Unit Test 1,25,19.8
10478,437,46,Social Studies,Unit Test 2,25,19.9
10479,437,46,Social Studies,Half Yearly,100,67.1
10480,437,46,Social Studies,Annual Exam,100,70.8
10481,437,47,Telugu,Unit Test 1,25,15.6
10482,437,47,Telugu,Unit Test 2,25,15.9
10483,437,47,Telugu,Half Yearly,100,72.9
10484,437,47,Telugu,Annual Exam,100,64.0
10485,437,48,Computer Science,Unit Test 1,25,15.6
10486,437,48,Computer Science,Unit Test 2,25,18.6
10487,437,48,Computer Science,Half Yearly,100,70.1
10488,437,48,Computer Science,Annual Exam,100,80.8
10489,438,43,Mathematics,Unit Test 1,25,16.7
10490,438,43,Mathematics,Unit Test 2,25,16.4
10491,438,43,Mathematics,Half Yearly,100,64.1
10492,438,43,Mathematics,Annual Exam,100,69.1
10493,438,44,Science,Unit Test 1,25,15.1
10494,438,44,Science,Unit Test 2,25,16.7
10495,438,44,Science,Half Yearly,100,64.3
10496,438,44,Science,Annual Exam,100,58.1
10497,438,45,English,Unit Test 1,25,17.8
10498,438,45,English,Unit Test 2,25,17.7
10499,438,45,English,Half Yearly,100,48.2
10500,438,45,English,Annual Exam,100,59.7
10501,438,46,Social Studies,Unit Test 1,25,17.9
10502,438,46,Social Studies,Unit Test 2,25,22.7
10503,438,46,Social Studies,Half Yearly,100,93.2
10504,438,46,Social Studies,Annual Exam,100,75.2
10505,438,47,Telugu,Unit Test 1,25,18.9
10506,438,47,Telugu,Unit Test 2,25,17.7
10507,438,47,Telugu,Half Yearly,100,71.7
10508,438,47,Telugu,Annual Exam,100,69.6
10509,438,48,Computer Science,Unit Test 1,25,20.0
10510,438,48,Computer Science,Unit Test 2,25,19.0
10511,438,48,Computer Science,Half Yearly,100,77.3
10512,438,48,Computer Science,Annual Exam,100,84.0
10513,439,43,Mathematics,Unit Test 1,25,16.6
10514,439,43,Mathematics,Unit Test 2,25,16.1
10515,439,43,Mathematics,Half Yearly,100,71.4
10516,439,43,Mathematics,Annual Exam,100,73.2
10517,439,44,Science,Unit Test 1,25,19.1
10518,439,44,Science,Unit Test 2,25,19.6
10519,439,44,Science,Half Yearly,100,84.4
10520,439,44,Science,Annual Exam,100,92.2
10521,439,45,English,Unit Test 1,25,17.7
10522,439,45,English,Unit Test 2,25,20.0
10523,439,45,English,Half Yearly,100,75.7
10524,439,45,English,Annual Exam,100,75.6
10525,439,46,Social Studies,Unit Test 1,25,15.6
10526,439,46,Social Studies,Unit Test 2,25,20.6
10527,439,46,Social Studies,Half Yearly,100,72.4
10528,439,46,Social Studies,Annual Exam,100,73.2
10529,439,47,Telugu,Unit Test 1,25,21.3
10530,439,47,Telugu,Unit Test 2,25,15.9
10531,439,47,Telugu,Half Yearly,100,65.1
10532,439,47,Telugu,Annual Exam,100,76.1
10533,439,48,Computer Science,Unit Test 1,25,22.1
10534,439,48,Computer Science,Unit Test 2,25,19.6
10535,439,48,Computer Science,Half Yearly,100,80.2
10536,439,48,Computer Science,Annual Exam,100,70.7
10537,440,43,Mathematics,Unit Test 1,25,19.8
10538,440,43,Mathematics,Unit Test 2,25,16.8
10539,440,43,Mathematics,Half Yearly,100,81.9
10540,440,43,Mathematics,Annual Exam,100,78.0
10541,440,44,Science,Unit Test 1,25,19.7
10542,440,44,Science,Unit Test 2,25,17.1
10543,440,44,Science,Half Yearly,100,74.4
10544,440,44,Science,Annual Exam,100,69.2
10545,440,45,English,Unit Test 1,25,16.6
10546,440,45,English,Unit Test 2,25,12.3
10547,440,45,English,Half Yearly,100,62.7
10548,440,45,English,Annual Exam,100,69.7
10549,440,46,Social Studies,Unit Test 1,25,14.8
10550,440,46,Social Studies,Unit Test 2,25,15.7
10551,440,46,Social Studies,Half Yearly,100,66.1
10552,440,46,Social Studies,Annual Exam,100,63.3
10553,440,47,Telugu,Unit Test 1,25,20.2
10554,440,47,Telugu,Unit Test 2,25,17.0
10555,440,47,Telugu,Half Yearly,100,68.3
10556,440,47,Telugu,Annual Exam,100,84.3
10557,440,48,Computer Science,Unit Test 1,25,22.8
10558,440,48,Computer Science,Unit Test 2,25,20.3
10559,440,48,Computer Science,Half Yearly,100,76.7
10560,440,48,Computer Science,Annual Exam,100,82.4
10561,441,43,Mathematics,Unit Test 1,25,11.8
10562,441,43,Mathematics,Unit Test 2,25,18.5
10563,441,43,Mathematics,Half Yearly,100,40.8
10564,441,43,Mathematics,Annual Exam,100,63.5
10565,441,44,Science,Unit Test 1,25,10.9
10566,441,44,Science,Unit Test 2,25,9.6
10567,441,44,Science,Half Yearly,100,34.9
10568,441,44,Science,Annual Exam,100,50.4
10569,441,45,English,Unit Test 1,25,13.2
10570,441,45,English,Unit Test 2,25,11.9
10571,441,45,English,Half Yearly,100,62.7
10572,441,45,English,Annual Exam,100,56.9
10573,441,46,Social Studies,Unit Test 1,25,16.3
10574,441,46,Social Studies,Unit Test 2,25,13.3
10575,441,46,Social Studies,Half Yearly,100,63.5
10576,441,46,Social Studies,Annual Exam,100,51.1
10577,441,47,Telugu,Unit Test 1,25,10.7
10578,441,47,Telugu,Unit Test 2,25,12.5
10579,441,47,Telugu,Half Yearly,100,42.2
10580,441,47,Telugu,Annual Exam,100,52.2
10581,441,48,Computer Science,Unit Test 1,25,13.4
10582,441,48,Computer Science,Unit Test 2,25,15.1
10583,441,48,Computer Science,Half Yearly,100,61.1
10584,441,48,Computer Science,Annual Exam,100,77.9
10585,442,43,Mathematics,Unit Test 1,25,18.7
10586,442,43,Mathematics,Unit Test 2,25,16.2
10587,442,43,Mathematics,Half Yearly,100,61.9
10588,442,43,Mathematics,Annual Exam,100,77.0
10589,442,44,Science,Unit Test 1,25,17.0
10590,442,44,Science,Unit Test 2,25,17.1
10591,442,44,Science,Half Yearly,100,73.9
10592,442,44,Science,Annual Exam,100,78.6
10593,442,45,English,Unit Test 1,25,16.3
10594,442,45,English,Unit Test 2,25,16.9
10595,442,45,English,Half Yearly,100,77.6
10596,442,45,English,Annual Exam,100,57.4
10597,442,46,Social Studies,Unit Test 1,25,15.6
10598,442,46,Social Studies,Unit Test 2,25,14.1
10599,442,46,Social Studies,Half Yearly,100,46.3
10600,442,46,Social Studies,Annual Exam,100,69.6
10601,442,47,Telugu,Unit Test 1,25,20.6
10602,442,47,Telugu,Unit Test 2,25,15.2
10603,442,47,Telugu,Half Yearly,100,60.6
10604,442,47,Telugu,Annual Exam,100,79.4
10605,442,48,Computer Science,Unit Test 1,25,19.9
10606,442,48,Computer Science,Unit Test 2,25,18.5
10607,442,48,Computer Science,Half Yearly,100,72.6
10608,442,48,Computer Science,Annual Exam,100,76.6
10609,443,43,Mathematics,Unit Test 1,25,20.0
10610,443,43,Mathematics,Unit Test 2,25,16.0
10611,443,43,Mathematics,Half Yearly,100,70.8
10612,443,43,Mathematics,Annual Exam,100,76.5
10613,443,44,Science,Unit Test 1,25,19.7
10614,443,44,Science,Unit Test 2,25,21.9
10615,443,44,Science,Half Yearly,100,92.5
10616,443,44,Science,Annual Exam,100,100.0
10617,443,45,English,Unit Test 1,25,22.0
10618,443,45,English,Unit Test 2,25,21.9
10619,443,45,English,Half Yearly,100,100.0
10620,443,45,English,Annual Exam,100,96.7
10621,443,46,Social Studies,Unit Test 1,25,23.8
10622,443,46,Social Studies,Unit Test 2,25,21.6
10623,443,46,Social Studies,Half Yearly,100,100.0
10624,443,46,Social Studies,Annual Exam,100,96.8
10625,443,47,Telugu,Unit Test 1,25,21.7
10626,443,47,Telugu,Unit Test 2,25,21.1
10627,443,47,Telugu,Half Yearly,100,91.4
10628,443,47,Telugu,Annual Exam,100,79.4
10629,443,48,Computer Science,Unit Test 1,25,21.5
10630,443,48,Computer Science,Unit Test 2,25,23.8
10631,443,48,Computer Science,Half Yearly,100,84.7
10632,443,48,Computer Science,Annual Exam,100,83.1
10633,444,43,Mathematics,Unit Test 1,25,19.1
10634,444,43,Mathematics,Unit Test 2,25,14.3
10635,444,43,Mathematics,Half Yearly,100,77.3
10636,444,43,Mathematics,Annual Exam,100,60.0
10637,444,44,Science,Unit Test 1,25,15.2
10638,444,44,Science,Unit Test 2,25,14.8
10639,444,44,Science,Half Yearly,100,74.2
10640,444,44,Science,Annual Exam,100,54.0
10641,444,45,English,Unit Test 1,25,18.1
10642,444,45,English,Unit Test 2,25,17.4
10643,444,45,English,Half Yearly,100,64.4
10644,444,45,English,Annual Exam,100,65.2
10645,444,46,Social Studies,Unit Test 1,25,11.8
10646,444,46,Social Studies,Unit Test 2,25,15.5
10647,444,46,Social Studies,Half Yearly,100,32.3
10648,444,46,Social Studies,Annual Exam,100,48.2
10649,444,47,Telugu,Unit Test 1,25,16.3
10650,444,47,Telugu,Unit Test 2,25,18.5
10651,444,47,Telugu,Half Yearly,100,53.0
10652,444,47,Telugu,Annual Exam,100,59.1
10653,444,48,Computer Science,Unit Test 1,25,16.2
10654,444,48,Computer Science,Unit Test 2,25,16.8
10655,444,48,Computer Science,Half Yearly,100,70.9
10656,444,48,Computer Science,Annual Exam,100,54.6
10657,445,43,Mathematics,Unit Test 1,25,10.9
10658,445,43,Mathematics,Unit Test 2,25,13.1
10659,445,43,Mathematics,Half Yearly,100,56.2
10660,445,43,Mathematics,Annual Exam,100,52.7
10661,445,44,Science,Unit Test 1,25,10.3
10662,445,44,Science,Unit Test 2,25,12.5
10663,445,44,Science,Half Yearly,100,55.1
10664,445,44,Science,Annual Exam,100,56.7
10665,445,45,English,Unit Test 1,25,11.9
10666,445,45,English,Unit Test 2,25,10.1
10667,445,45,English,Half Yearly,100,45.9
10668,445,45,English,Annual Exam,100,59.8
10669,445,46,Social Studies,Unit Test 1,25,10.1
10670,445,46,Social Studies,Unit Test 2,25,12.1
10671,445,46,Social Studies,Half Yearly,100,39.3
10672,445,46,Social Studies,Annual Exam,100,49.3
10673,445,47,Telugu,Unit Test 1,25,3.8
10674,445,47,Telugu,Unit Test 2,25,10.0
10675,445,47,Telugu,Half Yearly,100,32.9
10676,445,47,Telugu,Annual Exam,100,59.0
10677,445,48,Computer Science,Unit Test 1,25,10.7
10678,445,48,Computer Science,Unit Test 2,25,13.0
10679,445,48,Computer Science,Half Yearly,100,62.4
10680,445,48,Computer Science,Annual Exam,100,67.8
10681,446,43,Mathematics,Unit Test 1,25,16.9
10682,446,43,Mathematics,Unit Test 2,25,10.7
10683,446,43,Mathematics,Half Yearly,100,58.7
10684,446,43,Mathematics,Annual Exam,100,43.0
10685,446,44,Science,Unit Test 1,25,11.3
10686,446,44,Science,Unit Test 2,25,13.5
10687,446,44,Science,Half Yearly,100,66.5
10688,446,44,Science,Annual Exam,100,68.2
10689,446,45,English,Unit Test 1,25,11.4
10690,446,45,English,Unit Test 2,25,8.3
10691,446,45,English,Half Yearly,100,40.5
10692,446,45,English,Annual Exam,100,52.9
10693,446,46,Social Studies,Unit Test 1,25,14.2
10694,446,46,Social Studies,Unit Test 2,25,13.8
10695,446,46,Social Studies,Half Yearly,100,46.8
10696,446,46,Social Studies,Annual Exam,100,57.7
10697,446,47,Telugu,Unit Test 1,25,12.7
10698,446,47,Telugu,Unit Test 2,25,17.0
10699,446,47,Telugu,Half Yearly,100,53.8
10700,446,47,Telugu,Annual Exam,100,55.4
10701,446,48,Computer Science,Unit Test 1,25,16.7
10702,446,48,Computer Science,Unit Test 2,25,15.8
10703,446,48,Computer Science,Half Yearly,100,61.2
10704,446,48,Computer Science,Annual Exam,100,61.4
10705,447,43,Mathematics,Unit Test 1,25,15.6
10706,447,43,Mathematics,Unit Test 2,25,11.8
10707,447,43,Mathematics,Half Yearly,100,58.8
10708,447,43,Mathematics,Annual Exam,100,65.2
10709,447,44,Science,Unit Test 1,25,13.1
10710,447,44,Science,Unit Test 2,25,14.6
10711,447,44,Science,Half Yearly,100,53.1
10712,447,44,Science,Annual Exam,100,65.6
10713,447,45,English,Unit Test 1,25,12.4
10714,447,45,English,Unit Test 2,25,16.1
10715,447,45,English,Half Yearly,100,57.6
10716,447,45,English,Annual Exam,100,31.5
10717,447,46,Social Studies,Unit Test 1,25,21.1
10718,447,46,Social Studies,Unit Test 2,25,19.4
10719,447,46,Social Studies,Half Yearly,100,67.3
10720,447,46,Social Studies,Annual Exam,100,74.5
10721,447,47,Telugu,Unit Test 1,25,17.5
10722,447,47,Telugu,Unit Test 2,25,12.0
10723,447,47,Telugu,Half Yearly,100,63.4
10724,447,47,Telugu,Annual Exam,100,58.1
10725,447,48,Computer Science,Unit Test 1,25,17.7
10726,447,48,Computer Science,Unit Test 2,25,15.6
10727,447,48,Computer Science,Half Yearly,100,59.2
10728,447,48,Computer Science,Annual Exam,100,67.7
10729,448,43,Mathematics,Unit Test 1,25,15.8
10730,448,43,Mathematics,Unit Test 2,25,23.2
10731,448,43,Mathematics,Half Yearly,100,69.5
10732,448,43,Mathematics,Annual Exam,100,57.4
10733,448,44,Science,Unit Test 1,25,16.6
10734,448,44,Science,Unit Test 2,25,15.6
10735,448,44,Science,Half Yearly,100,51.7
10736,448,44,Science,Annual Exam,100,62.5
10737,448,45,English,Unit Test 1,25,17.4
10738,448,45,English,Unit Test 2,25,17.8
10739,448,45,English,Half Yearly,100,68.2
10740,448,45,English,Annual Exam,100,69.0
10741,448,46,Social Studies,Unit Test 1,25,15.8
10742,448,46,Social Studies,Unit Test 2,25,16.9
10743,448,46,Social Studies,Half Yearly,100,80.7
10744,448,46,Social Studies,Annual Exam,100,59.1
10745,448,47,Telugu,Unit Test 1,25,20.1
10746,448,47,Telugu,Unit Test 2,25,16.8
10747,448,47,Telugu,Half Yearly,100,66.0
10748,448,47,Telugu,Annual Exam,100,87.4
10749,448,48,Computer Science,Unit Test 1,25,18.0
10750,448,48,Computer Science,Unit Test 2,25,17.5
10751,448,48,Computer Science,Half Yearly,100,76.3
10752,448,48,Computer Science,Annual Exam,100,81.9
10753,449,43,Mathematics,Unit Test 1,25,22.8
10754,449,43,Mathematics,Unit Test 2,25,24.4
10755,449,43,Mathematics,Half Yearly,100,100.0
10756,449,43,Mathematics,Annual Exam,100,81.8
10757,449,44,Science,Unit Test 1,25,19.7
10758,449,44,Science,Unit Test 2,25,18.6
10759,449,44,Science,Half Yearly,100,87.8
10760,449,44,Science,Annual Exam,100,75.0
10761,449,45,English,Unit Test 1,25,22.3
10762,449,45,English,Unit Test 2,25,22.5
10763,449,45,English,Half Yearly,100,79.0
10764,449,45,English,Annual Exam,100,81.8
10765,449,46,Social Studies,Unit Test 1,25,18.3
10766,449,46,Social Studies,Unit Test 2,25,21.3
10767,449,46,Social Studies,Half Yearly,100,81.5
10768,449,46,Social Studies,Annual Exam,100,87.0
10769,449,47,Telugu,Unit Test 1,25,22.1
10770,449,47,Telugu,Unit Test 2,25,25.0
10771,449,47,Telugu,Half Yearly,100,89.5
10772,449,47,Telugu,Annual Exam,100,98.5
10773,449,48,Computer Science,Unit Test 1,25,25.0
10774,449,48,Computer Science,Unit Test 2,25,23.2
10775,449,48,Computer Science,Half Yearly,100,89.6
10776,449,48,Computer Science,Annual Exam,100,100.0
10777,450,43,Mathematics,Unit Test 1,25,22.5
10778,450,43,Mathematics,Unit Test 2,25,22.8
10779,450,43,Mathematics,Half Yearly,100,85.3
10780,450,43,Mathematics,Annual Exam,100,93.2
10781,450,44,Science,Unit Test 1,25,23.0
10782,450,44,Science,Unit Test 2,25,22.2
10783,450,44,Science,Half Yearly,100,91.3
10784,450,44,Science,Annual Exam,100,81.4
10785,450,45,English,Unit Test 1,25,18.7
10786,450,45,English,Unit Test 2,25,18.4
10787,450,45,English,Half Yearly,100,81.9
10788,450,45,English,Annual Exam,100,81.8
10789,450,46,Social Studies,Unit Test 1,25,19.6
10790,450,46,Social Studies,Unit Test 2,25,23.4
10791,450,46,Social Studies,Half Yearly,100,87.8
10792,450,46,Social Studies,Annual Exam,100,82.6
10793,450,47,Telugu,Unit Test 1,25,25.0
10794,450,47,Telugu,Unit Test 2,25,25.0
10795,450,47,Telugu,Half Yearly,100,100.0
10796,450,47,Telugu,Annual Exam,100,100.0
10797,450,48,Computer Science,Unit Test 1,25,21.5
10798,450,48,Computer Science,Unit Test 2,25,19.0
10799,450,48,Computer Science,Half Yearly,100,79.0
10800,450,48,Computer Science,Annual Exam,100,94.2
10801,451,43,Mathematics,Unit Test 1,25,24.0
10802,451,43,Mathematics,Unit Test 2,25,25.0
10803,451,43,Mathematics,Half Yearly,100,100.0
10804,451,43,Mathematics,Annual Exam,100,91.1
10805,451,44,Science,Unit Test 1,25,25.0
10806,451,44,Science,Unit Test 2,25,24.7
10807,451,44,Science,Half Yearly,100,100.0
10808,451,44,Science,Annual Exam,100,98.1
10809,451,45,English,Unit Test 1,25,17.7
10810,451,45,English,Unit Test 2,25,24.3
10811,451,45,English,Half Yearly,100,86.5
10812,451,45,English,Annual Exam,100,69.9
10813,451,46,Social Studies,Unit Test 1,25,24.4
10814,451,46,Social Studies,Unit Test 2,25,19.3
10815,451,46,Social Studies,Half Yearly,100,92.1
10816,451,46,Social Studies,Annual Exam,100,87.8
10817,451,47,Telugu,Unit Test 1,25,19.3
10818,451,47,Telugu,Unit Test 2,25,23.2
10819,451,47,Telugu,Half Yearly,100,80.5
10820,451,47,Telugu,Annual Exam,100,97.4
10821,451,48,Computer Science,Unit Test 1,25,22.0
10822,451,48,Computer Science,Unit Test 2,25,22.4
